"Line","value"
"f.25182",50.313353701217
"f.25182",30.100605743073
"f.25182",31.7394771991387
"f.25182",36.6560915673359
"f.25182",42.5874899011232
"f.25182",38.740564645806
"f.25182",50.313353701217
"f.25182",29.1215541812984
"f.25182",21.3599579773894
"f.25182",39.577662274472
"f.25182",54.3933895026081
"f.25182",51.0048029880545
"f.25182",40.4801249648219
"f.25182",27.5561041932289
"f.25182",37.7137054550529
"f.25182",42.3476935699967
"f.25182",47.0125200268396
"f.25182",51.2452782496671
"f.25190",38.921064100126
"f.25190",33.1302561940405
"f.25190",29.5767585228513
"f.25190",38.8193626874687
"f.25190",28.6105864164092
"f.25190",38.1085157890586
"f.25190",27.5453877451832
"f.25190",27.4346080779664
"f.25190",39.5304753334268
"f.25190",39.0225004569291
"f.25190",36.9220848833742
"f.25190",42.6635574130858
"f.25190",54.808980072091
"f.25190",46.1967712775233
"f.25190",44.6509902118322
"f.25190",53.0423731398713
"f.25190",48.4050299427974
"f.25190",33.833268069332
"f.25190",30.9627246928366
"f.25190",31.4846416703808
"f.25190",33.833268069332
"f.25190",33.0503926030153
"f.25190",27.9877979208318
"f.25190",37.5845463454338
"f.25190",30.5973828085551
"f.25190",32.8155299631196
"f.25190",52.2839705557493
"f.25190",45.710954371163
"f.25190",48.9232010985396
"f.25190",41.8465017069349
"f.25190",54.4444652068142
"f.25190",33.3447058456316
"f.25190",37.1485052502398
"f.25190",54.0723800169086
"f.25190",39.0209339478286
"f.25190",42.681772106576
"f.25190",48.5511159086338
"f.25190",55.3446713114233
"f.25190",44.1100991258908
"f.25192",33.2936446958856
"f.25192",56.5819453898991
"f.25192",33.5811545809969
"f.25192",28.9809964192165
"f.25192",24.6683481425474
"f.25192",27.2559371085488
"f.25192",51.4067674578954
"f.25192",61.1821035516799
"f.25192",49.9692180323392
"f.25192",46.5190994110044
"f.25192",33.9898674972882
"f.25192",31.443904417174
"f.25192",28.2173373453462
"f.25192",25.2932609365019
"f.25192",29.1500168895465
"f.25192",30.4103946519787
"f.25192",36.2081323591699
"f.25192",30.6372626492167
"f.25192",29.3012622210381
"f.25192",56.8480785967695
"f.25192",58.9889976116555
"f.25192",15.7102781673353
"f.25192",66.9896215662951
"f.25192",25.8006194292826
"f.25192",61.2586781661627
"f.25192",56.327094892641
"f.25192",57.9676413621265
"f.25192",22.4698374896265
"f.25192",32.8255405610179
"f.25192",61.7693562909275
"f.25192",27.4610553331472
"f.25192",58.7052875423422
"f.25192",17.3707140712
"f.25192",49.8194881714446
"f.25192",17.8816174262353
"f.25192",59.0457396255178
"f.25192",60.9252250879593
"f.25192",62.2232924018294
"f.25198",46.5325077882432
"f.25198",39.8785255240804
"f.25198",44.8186032656552
"f.25198",40.3322061330014
"f.25198",34.1823134343059
"f.25198",28.4608968662573
"f.25198",25.2095191689958
"f.25198",43.5785429346074
"f.25198",43.0290853082484
"f.25198",32.6700447379053
"f.25198",41.8819674511193
"f.25198",46.6561319897138
"f.25198",33.7493035284038
"f.25198",50.5268790933236
"f.25198",33.6313814336155
"f.25198",45.2931928687246
"f.25198",39.9991745521824
"f.25198",52.3259587330304
"f.25198",24.1976138505536
